temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
2.7902684;4.5050936;5724.573;-4513.1406;1211.4326;13395.529;0.0;0.0;1838.2656
2.7902;4.5123014;5724.123;-4507.384;1216.7393;13436.179;0.0;0.0;1838.2656
2.7899413;4.5206804;5722.8623;-4500.669;1222.1934;13484.911;0.0;0.0;1838.2656
2.7894857;4.5304174;5720.548;-4491.7583;1228.7896;13543.237;0.0;0.0;1838.2656
2.7888334;4.5418973;5718.823;-4481.1123;1237.7109;13609.993;0.0;0.0;1838.2656
2.7888832;4.5507026;5721.2295;-4473.0566;1248.1729;13653.741;0.0;0.0;1838.2656
2.7901955;4.5527177;5727.7;-4472.0215;1255.6787;13651.913;0.0;0.0;1838.2656
2.7919118;4.5468864;5734.047;-4477.5464;1256.5005;13607.062;0.0;0.0;1838.2656
2.792907;4.5354156;5736.6377;-4486.093;1250.5449;13538.621;0.0;0.0;1838.2656
2.792732;4.5243826;5734.866;-4492.796;1242.0703;13481.319;0.0;0.0;1838.2656
2.7917116;4.5179415;5730.3877;-4495.1143;1235.2734;13454.755;0.0;0.0;1838.2656
2.7903123;4.517595;5724.752;-4492.0093;1232.7427;13464.113;0.0;0.0;1838.2656
2.7888594;4.523286;5720.242;-4484.327;1235.915;13504.518;0.0;0.0;1838.2656
2.7882264;4.530869;5719.8115;-4476.466;1243.3457;13547.199;0.0;0.0;1838.2656
2.7887294;4.5354238;5722.6147;-4472.0;1250.6147;13566.712;0.0;0.0;1838.2656
2.7895148;4.5359983;5725.9404;-4470.9185;1255.022;13563.228;0.0;0.0;1838.2656
2.7903757;4.531156;5730.6973;-4474.63;1256.0674;13527.012;0.0;0.0;1838.2656
2.791931;4.517977;5737.569;-4485.765;1251.8037;13440.59;0.0;0.0;1838.2656
2.7935035;4.497321;5742.368;-4502.085;1240.2832;13317.075;0.0;0.0;1838.2656
2.7938485;4.4745555;5742.9478;-4518.7246;1224.2231;13190.368;0.0;0.0;1838.2656
2.7935808;4.451128;5743.3076;-4535.7324;1207.5752;13060.452;0.0;0.0;1838.2656
2.7938921;4.424482;5745.757;-4555.7075;1190.0493;12908.606;0.0;0.0;1838.2656
2.7944293;4.394874;5747.5117;-4577.7974;1169.7144;12741.814;0.0;0.0;1838.2656
2.7942955;4.3654823;5746.1343;-4598.6533;1147.481;12582.48;0.0;0.0;1838.2656
2.7934916;4.3393097;5743.1943;-4616.5264;1126.668;12444.022;0.0;0.0;1838.2656
2.7928326;4.3155394;5741.5376;-4632.963;1108.5747;12316.247;0.0;0.0;1838.2656
2.7926636;4.292967;5741.5947;-4649.7256;1091.8691;12191.65;0.0;0.0;1838.2656
2.7926414;4.271708;5740.5293;-4666.1885;1074.3408;12076.543;0.0;0.0;1838.2656
2.7915592;4.258179;5733.244;-4675.481;1057.7632;12016.506;0.0;0.0;1838.2656
2.7885127;4.2604527;5719.037;-4670.459;1048.5781;12057.456;0.0;0.0;1838.2656
2.784619;4.2805195;5705.34;-4651.2354;1054.1045;12195.517;0.0;0.0;1838.2656
2.7825134;4.30928;5701.261;-4628.234;1073.0273;12362.279;0.0;0.0;1838.2656
2.7833133;4.3347063;5706.246;-4611.3027;1094.9434;12492.532;0.0;0.0;1838.2656
2.7849998;4.3540883;5710.623;-4599.4116;1111.2114;12590.666;0.0;0.0;1838.2656
2.7850366;4.3743167;5707.443;-4584.302;1123.1411;12708.582;0.0;0.0;1838.2656
2.783232;4.4020553;5699.4346;-4560.7;1138.7344;12877.572;0.0;0.0;1838.2656
2.781423;4.4364395;5694.2944;-4531.963;1162.3315;13077.474;0.0;0.0;1838.2656
2.781408;4.4689236;5698.3237;-4507.177;1191.147;13248.558;0.0;0.0;1838.2656
2.7841318;4.4858265;5713.2046;-4497.913;1215.2915;13312.014;0.0;0.0;1838.2656
2.788915;4.4793615;5733.2246;-4509.4785;1223.7461;13236.319;0.0;0.0;1838.2656
2.7932975;4.453013;5747.517;-4536.13;1211.3872;13062.429;0.0;0.0;1838.2656
2.7946205;4.422062;5747.118;-4562.45;1184.668;12892.538;0.0;0.0;1838.2656
2.791807;4.4051785;5730.8833;-4572.3853;1158.498;12831.897;0.0;0.0;1838.2656
2.7860296;4.416011;5706.4746;-4557.3564;1149.1182;12940.454;0.0;0.0;1838.2656
2.7802503;4.4523735;5687.598;-4522.6743;1164.9238;13178.739;0.0;0.0;1838.2656
2.7782214;4.4951663;5688.477;-4489.037;1199.44;13412.974;0.0;0.0;1838.2656
2.7822123;4.518308;5709.5576;-4478.3467;1231.2109;13498.437;0.0;0.0;1838.2656
2.7885475;4.5150995;5730.4404;-4489.668;1240.7725;13438.977;0.0;0.0;1838.2656
2.7913086;4.5000067;5736.1807;-4506.2246;1229.956;13344.262;0.0;0.0;1838.2656
2.7906005;4.486921;5731.9023;-4518.264;1213.6382;13280.653;0.0;0.0;1838.2656
2.7888603;4.482197;5724.118;-4522.5576;1201.5605;13270.17;0.0;0.0;1838.2656
2.7864947;4.489144;5713.627;-4516.7354;1196.8916;13329.462;0.0;0.0;1838.2656
2.7836437;4.5094275;5703.1357;-4500.0293;1203.1064;13462.307;0.0;0.0;1838.2656
2.7817345;4.5363083;5699.243;-4479.5635;1219.6797;13618.332;0.0;0.0;1838.2656
2.7823517;4.558445;5705.516;-4465.786;1239.73;13727.864;0.0;0.0;1838.2656
2.7851012;4.5666103;5717.355;-4464.7075;1252.6475;13749.218;0.0;0.0;1838.2656
2.7879105;4.56105;5727.076;-4473.505;1253.5713;13699.11;0.0;0.0;1838.2656
2.7894056;4.5473423;5731.8135;-4487.166;1244.6475;13614.043;0.0;0.0;1838.2656
2.7899272;4.52939;5734.2373;-4503.035;1231.2021;13510.19;0.0;0.0;1838.2656
2.790444;4.5078845;5736.951;-4522.0576;1214.8936;13386.164;0.0;0.0;1838.2656
2.790983;4.4832926;5738.4614;-4543.1064;1195.355;13247.524;0.0;0.0;1838.2656
2.7905998;4.4615116;5734.62;-4560.4062;1174.2139;13135.089;0.0;0.0;1838.2656
2.7884636;4.4495525;5724.843;-4567.9043;1156.9385;13088.693;0.0;0.0;1838.2656
2.7855327;4.4509573;5713.3877;-4564.17;1149.2178;13119.351;0.0;0.0;1838.2656
2.7827992;4.4651365;5703.1533;-4550.103;1153.0503;13218.015;0.0;0.0;1838.2656
2.7807136;4.4879427;5697.657;-4530.46;1167.1973;13354.777;0.0;0.0;1838.2656
2.7806027;4.508932;5701.462;-4515.0537;1186.4082;13462.922;0.0;0.0;1838.2656
2.7828097;4.5194025;5711.5547;-4510.617;1200.9375;13500.478;0.0;0.0;1838.2656
2.7851121;4.519672;5719.1387;-4514.0195;1205.1191;13486.796;0.0;0.0;1838.2656
2.7859595;4.514179;5721.8525;-4519.8877;1201.9648;13451.076;0.0;0.0;1838.2656
2.7862062;4.505369;5723.7104;-4527.6655;1196.0449;13398.775;0.0;0.0;1838.2656
2.7868588;4.4916816;5727.6396;-4539.6396;1188.0;13315.433;0.0;0.0;1838.2656
2.7881463;4.47039;5733.6226;-4558.0396;1175.583;13186.046;0.0;0.0;1838.2656
2.789622;4.442262;5738.1455;-4581.676;1156.4697;13021.882;0.0;0.0;1838.2656
