temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
1.5071763;0.49232206;1545.8235;-1397.2197;148.60376;-376.5908;0.0;0.0;1838.2656
1.4996953;0.49946916;1539.2285;-1390.5083;148.72021;-323.98605;0.0;0.0;1838.2656
1.4945736;0.5039275;1535.5721;-1386.8546;148.71753;-292.08636;0.0;0.0;1838.2656
1.4926267;0.5055637;1535.0194;-1386.3478;148.67163;-281.95782;0.0;0.0;1838.2656
1.4933977;0.5050734;1536.7303;-1388.1283;148.60205;-288.0832;0.0;0.0;1838.2656
1.4957871;0.50366324;1539.47;-1390.9631;148.50684;-301.3395;0.0;0.0;1838.2656
1.4985313;0.502288;1541.8898;-1393.4601;148.42969;-313.7635;0.0;0.0;1838.2656
1.5003077;0.502296;1542.7227;-1394.3541;148.36853;-315.38498;0.0;0.0;1838.2656
1.5000361;0.50418323;1541.2123;-1392.8071;148.40515;-301.95645;0.0;0.0;1838.2656
1.4973739;0.50803334;1537.4778;-1389.0247;148.45312;-273.25497;0.0;0.0;1838.2656
1.4928898;0.5129485;1532.4662;-1383.9355;148.53064;-236.12561;0.0;0.0;1838.2656
1.4878086;0.5178626;1527.5708;-1378.9177;148.65308;-199.2344;0.0;0.0;1838.2656
1.4835496;0.52112037;1524.1102;-1375.439;148.67126;-174.34758;0.0;0.0;1838.2656
1.4811889;0.52246207;1522.8153;-1374.1433;148.672;-164.35854;0.0;0.0;1838.2656
1.481035;0.5219643;1523.5588;-1374.9711;148.58777;-168.59047;0.0;0.0;1838.2656
1.4825383;0.52018476;1525.4456;-1376.918;148.52759;-182.17776;0.0;0.0;1838.2656
1.4845669;0.5181257;1527.3326;-1378.8601;148.47253;-197.30734;0.0;0.0;1838.2656
1.4861027;0.5166521;1528.4664;-1380.0105;148.45593;-207.7013;0.0;0.0;1838.2656
1.4867438;0.51568216;1528.8243;-1380.3094;148.5149;-213.76617;0.0;0.0;1838.2656
1.4868473;0.51457965;1529.0911;-1380.467;148.62402;-220.37997;0.0;0.0;1838.2656
1.4873477;0.5123921;1530.2932;-1381.6432;148.65002;-234.84793;0.0;0.0;1838.2656
1.4892453;0.50844884;1533.2761;-1384.5808;148.69531;-262.5602;0.0;0.0;1838.2656
1.4931439;0.50230044;1538.3593;-1389.6754;148.68384;-306.63373;0.0;0.0;1838.2656
1.4990565;0.4945358;1545.3303;-1396.6572;148.6731;-363.39612;0.0;0.0;1838.2656
1.5065837;0.48537666;1553.6506;-1405.0376;148.61304;-430.5476;0.0;0.0;1838.2656
1.5150917;0.47567755;1562.5771;-1414.0148;148.56238;-501.8892;0.0;0.0;1838.2656
1.5237818;0.46634376;1571.189;-1422.7175;148.47144;-570.58685;0.0;0.0;1838.2656
1.5316762;0.4583605;1578.4667;-1430.0359;148.43079;-629.1683;0.0;0.0;1838.2656
1.537801;0.45272535;1583.4952;-1435.113;148.3822;-670.3022;0.0;0.0;1838.2656
1.5413812;0.44989344;1585.7109;-1437.3326;148.3783;-690.3509;0.0;0.0;1838.2656
1.5421274;0.449756;1585.1965;-1436.7521;148.44446;-690.08014;0.0;0.0;1838.2656
1.5404997;0.4517394;1582.8486;-1434.2968;148.55188;-674.4462;0.0;0.0;1838.2656
1.5377424;0.45441717;1580.1174;-1431.4746;148.64282;-654.21643;0.0;0.0;1838.2656
1.5353354;0.45652133;1578.2554;-1429.6091;148.64624;-638.88837;0.0;0.0;1838.2656
1.5341436;0.45783317;1577.619;-1428.9803;148.63867;-630.38104;0.0;0.0;1838.2656
1.5340052;0.45873782;1577.7043;-1429.1199;148.58447;-625.56274;0.0;0.0;1838.2656
1.534176;0.4601921;1577.7183;-1429.1583;148.55994;-617.5705;0.0;0.0;1838.2656
1.533919;0.46245018;1577.0109;-1428.4775;148.53333;-603.703;0.0;0.0;1838.2656
1.5327251;0.46592358;1575.17;-1426.669;148.5011;-580.86615;0.0;0.0;1838.2656
1.5303038;0.4709105;1571.952;-1423.4258;148.52625;-546.92834;0.0;0.0;1838.2656
1.5264741;0.47709703;1567.2601;-1418.7703;148.48987;-503.4271;0.0;0.0;1838.2656
1.5212346;0.48495027;1561.2312;-1412.7003;148.53088;-448.06015;0.0;0.0;1838.2656
1.5148598;0.49361932;1554.3174;-1405.7502;148.56714;-386.42447;0.0;0.0;1838.2656
1.507941;0.5025107;1547.2295;-1398.6299;148.59961;-323.21448;0.0;0.0;1838.2656
1.5012376;0.51077473;1540.7104;-1392.0784;148.63208;-264.602;0.0;0.0;1838.2656
1.495404;0.51795244;1535.3263;-1386.7123;148.61401;-214.25009;0.0;0.0;1838.2656
1.490874;0.5237547;1531.4261;-1382.7966;148.62952;-174.45155;0.0;0.0;1838.2656
1.4878956;0.5278063;1529.1743;-1380.5757;148.59863;-147.60423;0.0;0.0;1838.2656
1.4865332;0.5302554;1528.5111;-1379.907;148.60413;-132.77144;0.0;0.0;1838.2656
1.4866067;0.5312993;1529.1467;-1380.5775;148.56921;-128.28575;0.0;0.0;1838.2656
1.4877465;0.5313854;1530.6729;-1382.1243;148.54858;-130.86316;0.0;0.0;1838.2656
1.4895488;0.53072244;1532.7284;-1384.1936;148.53479;-138.63025;0.0;0.0;1838.2656
1.4917289;0.5294636;1535.1483;-1386.625;148.52332;-150.41254;0.0;0.0;1838.2656
1.4942629;0.5276762;1538.0681;-1389.5112;148.55688;-166.10898;0.0;0.0;1838.2656
1.4974352;0.52495986;1541.892;-1393.313;148.57898;-188.73698;0.0;0.0;1838.2656
1.5017142;0.5210279;1547.0002;-1398.3934;148.60681;-220.6374;0.0;0.0;1838.2656
1.5073246;0.51602334;1553.3137;-1404.7386;148.57507;-260.86368;0.0;0.0;1838.2656
1.5138721;0.5108209;1560.1482;-1411.6484;148.49976;-303.22278;0.0;0.0;1838.2656
1.5204607;0.5060901;1566.5239;-1418.0642;148.45972;-342.0637;0.0;0.0;1838.2656
1.5261377;0.5028006;1571.5957;-1423.1755;148.42017;-370.3484;0.0;0.0;1838.2656
1.5302411;0.501146;1574.8586;-1426.4341;148.42456;-385.99863;0.0;0.0;1838.2656
1.5324563;0.5015973;1576.1592;-1427.7307;148.42847;-386.11115;0.0;0.0;1838.2656
1.532802;0.5036488;1575.7048;-1427.236;148.46887;-373.88882;0.0;0.0;1838.2656
1.5316687;0.5070684;1574.1284;-1425.5947;148.53369;-351.87747;0.0;0.0;1838.2656
1.5298738;0.5107176;1572.34;-1423.7664;148.57361;-328.17615;0.0;0.0;1838.2656
1.528302;0.51420575;1571.0082;-1422.4436;148.56458;-306.2762;0.0;0.0;1838.2656
1.5273126;0.51753086;1570.1355;-1421.6327;148.5028;-286.19348;0.0;0.0;1838.2656
