temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion
1.0024296;0.9219213;2062.0;-6002.497;-3940.497;960.20874;0.0;0.0
1.0026599;0.9129656;2063.2134;-6007.6924;-3944.479;908.39294;0.0;0.0
1.0030113;0.90233594;2064.772;-6014.405;-3949.6328;846.6555;0.0;0.0
1.0033886;0.8893178;2066.2136;-6022.6875;-3956.4739;771.97986;0.0;0.0
1.0036608;0.8750767;2067.0684;-6031.8228;-3964.7544;691.7337;0.0;0.0
1.0037428;0.8605766;2067.109;-6040.97;-3973.8613;611.6876;0.0;0.0
1.0036253;0.8467279;2066.3945;-6049.4414;-3983.0469;536.7433;0.0;0.0
1.0033607;0.8347051;2065.2383;-6056.5986;-3991.3604;472.75266;0.0;0.0
1.0030555;0.8240124;2064.077;-6062.716;-3998.639;416.1071;0.0;0.0
1.0028045;0.8151008;2063.154;-6067.839;-4004.6848;368.80716;0.0;0.0
1.0026146;0.8076167;2062.3826;-6072.232;-4009.8494;329.0769;0.0;0.0
1.002426;0.80166596;2061.4807;-6075.7324;-4014.2517;298.06345;0.0;0.0
1.0021684;0.7976336;2060.2783;-6077.99;-4017.712;278.23053;0.0;0.0
1.0018446;0.7952381;2058.8684;-6078.9004;-4020.032;267.83966;0.0;0.0
1.0015035;0.79505676;2057.4907;-6078.392;-4020.9014;269.5952;0.0;0.0
1.0012085;0.7966512;2056.3538;-6076.7227;-4020.369;280.66208;0.0;0.0
1.0009964;0.7995417;2055.6326;-6074.338;-4018.7053;298.04492;0.0;0.0
1.0009147;0.8030798;2055.5278;-6071.8164;-4016.2886;317.76617;0.0;0.0
1.0009993;0.8061961;2056.0198;-6069.8105;-4013.7908;333.96814;0.0;0.0
1.001184;0.8082395;2056.7717;-6068.622;-4011.8503;343.73315;0.0;0.0
1.0013709;0.8094609;2057.4849;-6068.0947;-4010.6099;349.04257;0.0;0.0
1.0015281;0.8096488;2058.1592;-6068.246;-4010.087;348.73035;0.0;0.0
1.0016868;0.8086684;2058.8228;-6069.096;-4010.2734;341.99625;0.0;0.0
1.0018177;0.8067519;2059.2917;-6070.3955;-4011.1038;330.4895;0.0;0.0
1.0018712;0.80427563;2059.4802;-6071.8926;-4012.4124;316.45642;0.0;0.0
1.0018715;0.8015853;2059.5298;-6073.3555;-4013.8257;301.52075;0.0;0.0
1.0018675;0.7987707;2059.582;-6074.9546;-4015.3726;285.89435;0.0;0.0
1.0018705;0.79555404;2059.6152;-6076.557;-4016.942;268.08856;0.0;0.0
1.0018587;0.7924045;2059.6282;-6078.151;-4018.5227;250.69344;0.0;0.0
1.0018604;0.7887733;2059.795;-6079.908;-4020.1133;230.33464;0.0;0.0
1.0019294;0.7847248;2060.2566;-6082.1797;-4021.923;207.08444;0.0;0.0
1.0020614;0.78011626;2060.8213;-6084.9517;-4024.1304;180.54007;0.0;0.0
1.0021564;0.7748251;2061.037;-6088.0547;-4027.0176;150.92867;0.0;0.0
1.0021055;0.76990885;2060.6006;-6090.6553;-4030.0547;124.68987;0.0;0.0
1.0018973;0.7660025;2059.6118;-6092.27;-4032.6582;105.12459;0.0;0.0
1.0016121;0.7634652;2058.5103;-6092.7627;-4034.2524;93.33504;0.0;0.0
1.0013951;0.7617241;2057.9639;-6092.6094;-4034.6455;84.82599;0.0;0.0
1.0014226;0.7592925;2058.6606;-6093.2393;-4034.5786;70.0225;0.0;0.0
1.0018193;0.75506455;2060.8298;-6095.964;-4035.134;42.367893;0.0;0.0
1.0025126;0.7471305;2063.767;-6101.7925;-4038.0254;-7.2610307;0.0;0.0
1.003188;0.73631525;2066.0938;-6109.9463;-4043.8525;-71.558464;0.0;0.0
1.0035107;0.72432905;2066.7637;-6118.8403;-4052.0767;-138.99966;0.0;0.0
1.00337;0.71337885;2065.7002;-6126.6533;-4060.9531;-197.261;0.0;0.0
1.0028889;0.7053487;2063.5464;-6132.1533;-4068.607;-237.2381;0.0;0.0
1.002268;0.7006035;2061.0366;-6135.1626;-4074.126;-258.38727;0.0;0.0
1.0016496;0.6995138;2058.6182;-6135.7285;-4077.1104;-259.55994;0.0;0.0
1.0010927;0.7013778;2056.4116;-6134.18;-4077.7686;-244.86693;0.0;0.0
1.0005894;0.70664614;2054.383;-6130.546;-4076.1628;-211.75629;0.0;0.0
1.000132;0.71468365;2052.5737;-6125.12;-4072.5464;-163.81213;0.0;0.0
0.99975157;0.72472376;2051.1538;-6118.2437;-4067.0898;-105.60343;0.0;0.0
0.99950105;0.73647296;2050.3252;-6110.555;-4060.23;-39.15146;0.0;0.0
0.9994186;0.7486401;2050.2173;-6102.795;-4052.5776;28.163517;0.0;0.0
0.9995173;0.76075214;2050.7727;-6095.5586;-4044.786;93.84829;0.0;0.0
0.9997435;0.7717019;2051.688;-6089.293;-4037.605;152.40323;0.0;0.0
0.9999957;0.78168833;2052.5562;-6083.855;-4031.2988;205.73991;0.0;0.0
1.0001874;0.7906218;2053.142;-6079.042;-4025.9;253.83463;0.0;0.0
1.0003122;0.79845154;2053.6353;-6074.7256;-4021.0903;296.02765;0.0;0.0
1.0004859;0.8052642;2054.5442;-6071.2476;-4016.7034;331.77997;0.0;0.0
1.0008302;0.8099299;2056.275;-6069.461;-4013.186;354.04913;0.0;0.0
1.0013833;0.8112157;2058.6616;-6070.1416;-4011.48;356.36664;0.0;0.0
1.0019897;0.8093501;2060.9458;-6073.171;-4012.225;341.50974;0.0;0.0
1.0024402;0.8053377;2062.4224;-6077.5835;-4015.1611;316.4294;0.0;0.0
1.002638;0.7999406;2062.9463;-6082.5986;-4019.6523;285.61713;0.0;0.0
1.0026369;0.79440373;2062.8384;-6087.451;-4024.6128;255.29848;0.0;0.0
1.0025476;0.7892282;2062.4575;-6091.864;-4029.4062;227.51807;0.0;0.0
1.0024251;0.7844558;2061.9243;-6095.842;-4033.9175;202.26578;0.0;0.0
1.0022641;0.7806192;2061.1646;-6098.9736;-4037.809;182.62727;0.0;0.0
1.0020391;0.7779437;2060.119;-6101.17;-4041.051;169.96368;0.0;0.0
1.0017539;0.77675736;2058.8914;-6102.014;-4043.1228;165.8764;0.0;0.0
1.0014639;0.7772682;2057.7524;-6101.7705;-4044.018;170.97113;0.0;0.0
1.0012457;0.7789201;2057.0422;-6100.768;-4043.7258;181.5016;0.0;0.0
1.0011821;0.78094745;2057.0352;-6099.7773;-4042.7422;192.69638;0.0;0.0
1.0013036;0.7823515;2057.7354;-6099.449;-4041.7139;199.03871;0.0;0.0
1.0015463;0.7827626;2058.5857;-6100.1113;-4041.5256;199.60518;0.0;0.0
1.0016767;0.78295803;2058.5952;-6100.8516;-4042.2563;200.66408;0.0;0.0
1.0014658;0.78475815;2057.1216;-6100.0254;-4042.9038;213.53867;0.0;0.0
1.0008866;0.7895709;2054.4219;-6096.4697;-4042.0479;245.47937;0.0;0.0
1.0001333;0.7980506;2051.419;-6089.8594;-4038.4404;298.2489;0.0;0.0
0.99946475;0.8095278;2049.0579;-6080.9023;-4031.8445;366.26572;0.0;0.0
0.9990637;0.8230183;2047.913;-6070.7373;-4022.8242;442.95297;0.0;0.0
0.9990003;0.83639175;2048.086;-6060.8164;-4012.7305;516.35876;0.0;0.0
0.9992303;0.8487487;2049.3218;-6052.128;-4002.8062;582.03314;0.0;0.0
0.99966407;0.858634;2051.272;-6045.412;-3994.1401;632.648;0.0;0.0
1.0002208;0.86536765;2053.6685;-6041.0947;-3987.4263;664.99;0.0;0.0
1.000853;0.8689345;2056.3284;-6039.394;-3983.0657;679.34064;0.0;0.0
1.0015173;0.868624;2059.0479;-6040.4766;-3981.4287;672.18915;0.0;0.0
1.0021518;0.86477727;2061.5542;-6044.0728;-3982.5186;645.96246;0.0;0.0
1.0026857;0.8580323;2063.5747;-6049.6807;-3986.106;604.7245;0.0;0.0
1.0030681;0.8489754;2064.9436;-6056.627;-3991.6833;552.03973;0.0;0.0
1.0032814;0.8385956;2065.6284;-6064.3066;-3998.6782;493.4276;0.0;0.0
1.0033356;0.82778215;2065.715;-6072.03;-4006.3147;433.6204;0.0;0.0
1.0032729;0.8169513;2065.4067;-6079.431;-4014.0244;374.50684;0.0;0.0
1.0031606;0.80616456;2065.0776;-6086.52;-4021.4424;315.6787;0.0;0.0
1.0031029;0.7956049;2064.962;-6093.4785;-4028.5166;257.67548;0.0;0.0
1.003077;0.7853625;2064.7832;-6100.2896;-4035.5063;201.54823;0.0;0.0
1.0029597;0.77564055;2064.121;-6106.4023;-4042.2812;149.25777;0.0;0.0
1.002705;0.7673972;2063.0664;-6111.4595;-4048.393;105.90696;0.0;0.0
1.0024287;0.76075387;2062.1416;-6115.5845;-4053.4429;71.11988;0.0;0.0
1.0022608;0.7550482;2061.6953;-6119.2056;-4057.5103;40.546787;0.0;0.0
1.0022144;0.74960786;2061.5684;-6122.7764;-4061.208;10.798393;0.0;0.0
1.002179;0.7449622;2061.23;-6126.0264;-4064.7964;-14.14452;0.0;0.0
1.0020059;0.7418933;2060.1665;-6128.3066;-4068.1401;-28.942339;0.0;0.0
1.0016141;0.7411661;2058.21;-6128.571;-4070.3608;-29.039335;0.0;0.0
1.0010297;0.74381566;2055.6367;-6126.176;-4070.539;-9.281163;0.0;0.0
1.0003767;0.75002915;2053.0005;-6121.1904;-4068.19;30.257315;0.0;0.0
0.99979585;0.7594607;2050.8281;-6113.988;-4063.1597;86.61514;0.0;0.0
0.9993887;0.77147937;2049.3867;-6105.3545;-4055.9678;155.77849;0.0;0.0
0.99916923;0.7842722;2048.6772;-6096.0664;-4047.3892;227.74751;0.0;0.0
0.99911374;0.7977177;2048.5576;-6086.616;-4038.0586;302.13577;0.0;0.0
0.9991734;0.8109618;2048.8193;-6077.5063;-4028.687;374.65097;0.0;0.0
0.9992969;0.8234742;2049.2954;-6068.832;-4019.5366;442.70215;0.0;0.0
0.99946725;0.83481544;2050.027;-6060.873;-4010.846;503.78348;0.0;0.0
0.999735;0.84494424;2051.3765;-6054.176;-4002.7993;556.94305;0.0;0.0
1.000229;0.85178834;2053.8484;-6050.027;-3996.1785;589.74304;0.0;0.0
1.0010265;0.85451746;2057.406;-6049.379;-3991.973;597.67834;0.0;0.0
1.0019723;0.8523991;2061.1055;-6052.623;-3991.5176;578.597;0.0;0.0
1.0027483;0.8460405;2063.8218;-6058.496;-3994.6743;538.098;0.0;0.0
1.0031737;0.83748597;2065.0728;-6065.6353;-4000.5625;488.41965;0.0;0.0
1.0032306;0.828578;2064.9092;-6072.6387;-4007.7295;439.62097;0.0;0.0
1.0029795;0.8208471;2063.5803;-6078.2393;-4014.659;399.64432;0.0;0.0
1.0024915;0.81532925;2061.3755;-6081.616;-4020.2407;373.6244;0.0;0.0
1.0018437;0.8131661;2058.6182;-6082.2314;-4023.6133;367.20947;0.0;0.0
1.0011196;0.8146431;2055.6804;-6079.8887;-4024.2083;381.23038;0.0;0.0
1.0004208;0.81964415;2053.0107;-6074.867;-4021.8564;414.14954;0.0;0.0
0.99986285;0.8270822;2051.0754;-6067.842;-4016.7664;459.0394;0.0;0.0
0.9995485;0.83587945;2050.2258;-6060.1084;-4009.8826;509.25372;0.0;0.0
0.99952966;0.8448327;2050.5928;-6052.6123;-4002.0195;557.8952;0.0;0.0
0.9998033;0.85190105;2052.0537;-6046.6313;-3994.5776;593.95374;0.0;0.0
1.0002934;0.8566391;2054.2349;-6042.8906;-3988.6558;615.72095;0.0;0.0
1.0008876;0.8581686;2056.6514;-6041.6094;-3984.958;619.3228;0.0;0.0
1.0014608;0.8569872;2058.7866;-6042.458;-3983.6714;608.5369;0.0;0.0
1.0018865;0.8539002;2060.1328;-6044.633;-3984.5;588.8205;0.0;0.0
1.0020521;0.8499331;2060.3093;-6047.0303;-3986.721;566.5896;0.0;0.0
1.0019077;0.8465457;2059.321;-6048.37;-3989.049;549.88544;0.0;0.0
1.0015355;0.84474456;2057.6929;-6048.089;-3990.396;543.20886;0.0;0.0
1.0011241;0.8448672;2056.225;-6046.252;-3990.0269;546.8209;0.0;0.0
1.0008687;0.8462641;2055.6365;-6043.718;-3988.0813;555.7019;0.0;0.0
1.0008997;0.8470816;2056.225;-6041.9736;-3985.7485;559.03265;0.0;0.0
1.0012003;0.8464819;2057.7397;-6041.658;-3983.9185;552.69635;0.0;0.0
1.0016477;0.8433596;2059.605;-6043.323;-3983.7183;531.7468;0.0;0.0
1.0020839;0.83838016;2061.2524;-6046.5703;-3985.3179;500.99152;0.0;0.0
1.00241;0.83182627;2062.4392;-6051.051;-3988.6116;462.47455;0.0;0.0
1.0026253;0.82412946;2063.283;-6056.3115;-3993.0286;418.34058;0.0;0.0
1.0027972;0.81537235;2064.0474;-6062.324;-3998.2769;368.51825;0.0;0.0
1.002982;0.8056447;2064.9072;-6069.214;-4004.3066;313.15244;0.0;0.0
1.003198;0.7948008;2065.8525;-6077.0713;-4011.2188;251.46004;0.0;0.0
1.003414;0.7829777;2066.749;-6085.8086;-4019.0596;184.46504;0.0;0.0
1.0035938;0.77053595;2067.412;-6095.2324;-4027.8203;114.52489;0.0;0.0
1.0036823;0.7575517;2067.6091;-6104.933;-4037.324;42.525673;0.0;0.0
1.0036229;0.7449527;2067.1018;-6114.062;-4046.9602;-25.94107;0.0;0.0
1.0033631;0.7341144;2065.7231;-6121.8154;-4056.0923;-82.95435;0.0;0.0
1.0028913;0.72590905;2063.5762;-6127.4375;-4063.8613;-123.91122;0.0;0.0
1.0022875;0.72075945;2061.07;-6130.4883;-4069.4182;-147.29832;0.0;0.0
1.0016779;0.7187664;2058.7234;-6131.174;-4072.4504;-153.5962;0.0;0.0
1.0011795;0.71956646;2056.8826;-6129.993;-4073.1106;-145.50209;0.0;0.0
1.0008245;0.72243255;2055.5728;-6127.552;-4071.979;-127.076614;0.0;0.0
1.0005817;0.7267177;2054.614;-6124.214;-4069.5999;-101.52757;0.0;0.0
1.0003948;0.7324074;2053.8594;-6120.0527;-4066.1934;-68.64074;0.0;0.0
1.0002589;0.7393763;2053.3484;-6115.408;-4062.0598;-29.18663;0.0;0.0
1.0001988;0.7469472;2053.1572;-6110.603;-4057.4458;12.947707;0.0;0.0
1.0002214;0.75481635;2053.2725;-6105.842;-4052.5693;56.113914;0.0;0.0
1.0003004;0.76235104;2053.4834;-6101.3564;-4047.873;97.24446;0.0;0.0
1.0003498;0.7700713;2053.476;-6096.9297;-4043.4536;139.83487;0.0;0.0
1.000312;0.7784854;2053.1611;-6092.1113;-4038.9502;186.86679;0.0;0.0
1.0002254;0.7874549;2052.8706;-6086.95;-4034.0796;236.9125;0.0;0.0
1.0002248;0.7965036;2053.143;-6082.0767;-4028.9336;286.26932;0.0;0.0
1.0004195;0.8044556;2054.225;-6078.243;-4024.018;327.95898;0.0;0.0
1.0007927;0.8102391;2055.869;-6076.13;-4020.261;356.56628;0.0;0.0
1.0012275;0.81375986;2057.564;-6075.7354;-4018.1714;372.59247;0.0;0.0
1.0015991;0.8150647;2058.9187;-6076.702;-4017.7834;377.07916;0.0;0.0
1.001855;0.81511486;2059.7542;-6078.474;-4018.72;375.68442;0.0;0.0
1.0019695;0.8141215;2059.9888;-6080.5195;-4020.5308;369.7372;0.0;0.0
1.0019314;0.81319135;2059.592;-6082.122;-4022.53;365.40097;0.0;0.0
1.0017449;0.8126887;2058.6445;-6082.7817;-4024.1372;364.52417;0.0;0.0
1.0014555;0.8132033;2057.4224;-6082.237;-4024.8145;369.80603;0.0;0.0
1.001161;0.81479347;2056.349;-6080.518;-4024.169;380.7221;0.0;0.0
1.000968;0.8169265;2055.8418;-6078.346;-4022.5044;393.5001;0.0;0.0
1.0009558;0.8186685;2056.0571;-6076.3936;-4020.3364;402.6761;0.0;0.0
1.0011015;0.81960976;2056.7852;-6075.1504;-4018.3652;406.4111;0.0;0.0
1.0013163;0.8188485;2057.6562;-6074.826;-4017.17;400.47052;0.0;0.0
1.001512;0.8172826;2058.3667;-6075.213;-4016.8462;390.41434;0.0;0.0
1.0016416;0.8149574;2058.8306;-6076.046;-4017.2153;376.66315;0.0;0.0
1.0017215;0.8119513;2059.168;-6077.1797;-4018.0117;359.41055;0.0;0.0
1.0017991;0.80827737;2059.5762;-6078.7856;-4019.2095;338.3332;0.0;0.0
1.001917;0.8039349;2060.1162;-6080.8975;-4020.7812;313.3051;0.0;0.0
1.0020462;0.7989245;2060.5586;-6083.465;-4022.9062;284.78912;0.0;0.0
1.0020939;0.7940223;2060.504;-6085.9805;-4025.4766;257.86398;0.0;0.0
1.0019695;0.789937;2059.7427;-6087.76;-4028.017;236.85674;0.0;0.0
1.0016857;0.7874475;2058.4907;-6088.266;-4029.7754;225.63158;0.0;0.0
1.0013489;0.78690386;2057.1775;-6087.4385;-4030.261;225.26012;0.0;0.0
1.0010537;0.7879107;2056.087;-6085.498;-4029.4111;232.99356;0.0;0.0
1.000829;0.7899969;2055.2373;-6082.7354;-4027.498;246.19795;0.0;0.0
1.0006515;0.79339045;2054.5654;-6079.256;-4024.6904;266.25644;0.0;0.0
1.0005208;0.7970685;2054.1118;-6075.4062;-4021.2944;287.44714;0.0;0.0
1.0004605;0.80130064;2053.9993;-6071.3604;-4017.361;311.0119;0.0;0.0
1.000506;0.8052161;2054.3525;-6067.698;-4013.3457;331.89804;0.0;0.0
1.000676;0.80837375;2055.199;-6064.868;-4009.6692;347.61914;0.0;0.0
1.0009546;0.80963516;2056.43;-6063.3604;-4006.9304;352.11368;0.0;0.0
1.0012926;0.80927724;2057.7773;-6063.146;-4005.3687;347.44504;0.0;0.0
1.0016057;0.8069444;2058.956;-6064.117;-4005.1611;332.22205;0.0;0.0
1.0018477;0.80337596;2059.857;-6065.9824;-4006.1255;310.74133;0.0;0.0
1.0020199;0.7987687;2060.4866;-6068.442;-4007.9553;284.074;0.0;0.0
1.0021225;0.793293;2060.8057;-6071.2744;-4010.4688;253.2385;0.0;0.0
1.0021356;0.78802985;2060.7588;-6074.0747;-4013.316;224.30695;0.0;0.0
1.0020626;0.78271544;2060.4346;-6076.4976;-4016.063;195.64767;0.0;0.0
1.0019574;0.77806777;2060.0815;-6078.57;-4018.4883;170.72275;0.0;0.0
1.0018867;0.7740605;2059.8867;-6080.4346;-4020.5479;149.01279;0.0;0.0
1.0018656;0.77016664;2059.8833;-6082.3184;-4022.435;127.54606;0.0;0.0
1.0018908;0.7666742;2060.0103;-6084.267;-4024.2568;108.032;0.0;0.0
1.001935;0.7632112;2060.191;-6086.4463;-4026.2554;88.572945;0.0;0.0
1.0019835;0.75988597;2060.3286;-6088.8633;-4028.5347;69.95945;0.0;0.0
1.0019951;0.75742143;2060.197;-6091.0474;-4030.8503;56.631195;0.0;0.0
1.0018947;0.75580215;2059.4429;-6092.593;-4033.15;49.209515;0.0;0.0
1.0015863;0.7561997;2057.7466;-6092.3887;-4034.642;54.794704;0.0;0.0
1.0010355;0.75992984;2055.1829;-6089.611;-4034.428;80.493;0.0;0.0
1.0003407;0.76743704;2052.289;-6083.836;-4031.5469;127.68118;0.0;0.0
0.9996733;0.77806425;2049.7168;-6075.589;-4025.872;191.4326;0.0;0.0
0.99916625;0.79153496;2047.9191;-6065.4473;-4017.5283;269.3165;0.0;0.0
0.99889356;0.8060753;2047.1565;-6054.585;-4007.4285;351.02832;0.0;0.0
0.9989003;0.8207906;2047.6433;-6044.208;-3996.5647;431.20667;0.0;0.0
0.99923766;0.8335255;2049.5266;-6035.731;-3986.2043;497.67038;0.0;0.0
0.9999025;0.8427659;2052.603;-6030.329;-3977.726;542.4769;0.0;0.0
1.0007706;0.8475045;2056.2239;-6028.5737;-3972.3499;561.36725;0.0;0.0
1.0016414;0.84759194;2059.5977;-6030.221;-3970.6235;555.1019;0.0;0.0
1.0023456;0.84392446;2062.1707;-6034.4634;-3972.2927;529.7305;0.0;0.0
1.0028082;0.83795583;2063.7688;-6040.258;-3976.489;493.61856;0.0;0.0
1.003039;0.8308837;2064.4756;-6046.767;-3982.2915;453.20364;0.0;0.0
1.0030779;0.82350665;2064.4653;-6053.247;-3988.7817;412.5412;0.0;0.0
1.0029771;0.816542;2063.9314;-6059.2344;-3995.303;375.20074;0.0;0.0
1.0027792;0.81066626;2063.0752;-6064.2925;-4001.2173;344.50934;0.0;0.0
1.0025406;0.80571485;2062.0796;-6068.366;-4006.2866;319.1944;0.0;0.0
1.0022892;0.8022678;2061.0618;-6071.4087;-4010.347;302.22052;0.0;0.0
1.0020504;0.79987514;2060.1196;-6073.5303;-4013.4106;290.90964;0.0;0.0
1.0018399;0.7987598;2059.2715;-6074.804;-4015.5327;286.45526;0.0;0.0
1.0016476;0.7983554;2058.51;-6075.2764;-4016.7664;285.74774;0.0;0.0
1.0014817;0.7987451;2057.8936;-6075.093;-4017.1992;289.12982;0.0;0.0
1.0013642;0.79928935;2057.5405;-6074.66;-4017.1196;292.83728;0.0;0.0
1.0013307;0.8000654;2057.5815;-6074.215;-4016.6333;297.03494;0.0;0.0
1.0014062;0.8003014;2058.0732;-6074.256;-4016.1826;297.353;0.0;0.0
1.0015838;0.79924434;2058.8745;-6075.168;-4016.2935;289.92136;0.0;0.0
1.0017902;0.7975364;2059.627;-6076.823;-4017.1963;278.99722;0.0;0.0
1.0019225;0.7949569;2059.912;-6078.7773;-4018.8652;264.20178;0.0;0.0
1.0018933;0.7931003;2059.523;-6080.295;-4020.772;254.741;0.0;0.0
1.0017097;0.79181755;2058.5916;-6080.921;-4022.3293;249.52974;0.0;0.0
1.0014383;0.7919263;2057.4087;-6080.332;-4022.9233;252.49556;0.0;0.0
1.0011543;0.7933198;2056.2732;-6078.6055;-4022.3323;262.45132;0.0;0.0
1.0009317;0.79589504;2055.5762;-6076.1436;-4020.5674;278.0471;0.0;0.0
1.0008913;0.79839945;2055.848;-6073.8486;-4018.0007;291.31485;0.0;0.0
1.001152;0.7994787;2057.3325;-6073.1465;-4015.814;294.2977;0.0;0.0
1.0016572;0.79761523;2059.4517;-6074.6777;-4015.226;279.7826;0.0;0.0
1.0021536;0.7934706;2061.213;-6077.9434;-4016.7305;253.4034;0.0;0.0
1.0024438;0.78805614;2062.0688;-6082.0244;-4019.9556;221.83188;0.0;0.0
1.0024939;0.7822406;2062.0066;-6086.0776;-4024.071;189.88515;0.0;0.0
1.0023378;0.77713877;2061.121;-6089.2217;-4028.1006;163.52014;0.0;0.0
1.0019996;0.773474;2059.614;-6090.8496;-4031.2356;146.32378;0.0;0.0
1.0015745;0.7719316;2057.9521;-6090.7866;-4032.8345;141.14165;0.0;0.0
1.0012008;0.77208114;2056.6946;-6089.3794;-4032.6848;144.48164;0.0;0.0
1.0010008;0.7730332;2056.204;-6087.537;-4031.333;150.71289;0.0;0.0
1.0010105;0.7736371;2056.5186;-6086.0317;-4029.5132;153.41455;0.0;0.0
1.0011983;0.77313197;2057.4575;-6085.456;-4027.9985;148.75069;0.0;0.0
1.0014995;0.7711001;2058.7356;-6086.2188;-4027.4832;134.9892;0.0;0.0
1.001834;0.767309;2060.0117;-6088.238;-4028.226;111.52993;0.0;0.0
1.0021139;0.7621906;2060.9478;-6091.2793;-4030.3315;81.430824;0.0;0.0
1.0022625;0.7565855;2061.2498;-6094.552;-4033.302;49.915726;0.0;0.0
1.0022191;0.751562;2060.721;-6097.298;-4036.577;23.26978;0.0;0.0
1.0019606;0.7480455;2059.3677;-6098.7056;-4039.338;6.583729;0.0;0.0
1.0015289;0.74704593;2057.4712;-6098.159;-4040.688;4.8640943;0.0;0.0
1.0010302;0.7487546;2055.4917;-6095.635;-4040.143;18.246191;0.0;0.0
1.0005822;0.75281197;2053.8438;-6091.4604;-4037.6167;43.917652;0.0;0.0
1.0002619;0.7585752;2052.7812;-6086.248;-4033.4668;77.82561;0.0;0.0
1.0001106;0.76544815;2052.4438;-6080.6357;-4028.192;116.40329;0.0;0.0
1.0001518;0.7722967;2052.916;-6075.492;-4022.5762;153.22769;0.0;0.0
1.0003976;0.7778309;2054.23;-6071.678;-4017.4482;181.1195;0.0;0.0
1.0008419;0.78079253;2056.335;-6070.0146;-4013.6797;193.24225;0.0;0.0
1.0014513;0.78075874;2058.9736;-6070.9873;-4012.0137;187.77856;0.0;0.0
1.0021187;0.7775541;2061.645;-6074.655;-4013.0098;164.7627;0.0;0.0
1.0027003;0.7712654;2063.732;-6080.42;-4016.688;125.908005;0.0;0.0
1.0030476;0.76341367;2064.6938;-6087.2314;-4022.5376;80.683586;0.0;0.0
1.0030663;0.7557575;2064.2856;-6093.5864;-4029.3008;39.27781;0.0;0.0
1.0027639;0.7500145;2062.752;-6098.329;-4035.5771;10.67348;0.0;0.0
1.002279;0.74661607;2060.767;-6101.0693;-4040.3022;-4.098269;0.0;0.0
1.0018055;0.7455897;2059.0698;-6102.086;-4043.016;-6.364175;0.0;0.0
1.0014931;0.7462715;2058.0747;-6102.0967;-4044.022;-0.61365205;0.0;0.0
1.0013639;0.7477557;2057.6797;-6101.7925;-4044.1128;8.361496;0.0;0.0
1.001327;0.74978405;2057.4795;-6101.312;-4043.8325;19.947828;0.0;0.0
1.0012784;0.75239646;2057.1565;-6100.4775;-4043.321;35.000763;0.0;0.0
1.0011843;0.75551426;2056.7131;-6099.1826;-4042.4695;53.08131;0.0;0.0
1.0010871;0.7596102;2056.341;-6097.466;-4041.1248;76.41383;0.0;0.0
1.001034;0.7638219;2056.1853;-6095.6484;-4039.4631;99.95187;0.0;0.0
1.001038;0.76792634;2056.2598;-6093.919;-4037.6592;122.438324;0.0;0.0
1.001085;0.7719994;2056.4094;-6092.4077;-4035.9983;144.60123;0.0;0.0
1.0011005;0.77625936;2056.2717;-6090.6826;-4034.411;168.36931;0.0;0.0
1.0009844;0.78119016;2055.4827;-6088.246;-4032.7634;197.13968;0.0;0.0
1.0006824;0.78783065;2054.0383;-6084.295;-4030.2566;236.64938;0.0;0.0
1.0002791;0.7962927;2052.4731;-6078.7773;-4026.3042;286.44632;0.0;0.0
0.9999617;0.8062839;2051.505;-6072.162;-4020.6572;343.48206;0.0;0.0
0.99987817;0.81634414;2051.5981;-6065.738;-4014.1396;398.77585;0.0;0.0
1.0000752;0.8251593;2052.6875;-6060.422;-4007.7344;445.21088;0.0;0.0
1.0004464;0.8319968;2054.2314;-6056.707;-4002.4756;479.83032;0.0;0.0
1.0008206;0.8372503;2055.5154;-6054.253;-3998.7375;506.23438;0.0;0.0
1.0010321;0.84114915;2056.0;-6052.384;-3996.3838;526.76666;0.0;0.0
1.0010067;0.84507895;2055.5396;-6049.9707;-3994.4312;549.3595;0.0;0.0
1.0007735;0.85008925;2054.36;-6046.358;-3991.9978;579.3494;0.0;0.0
1.0004237;0.85687536;2052.8303;-6041.193;-3988.3625;619.83276;0.0;0.0
1.000047;0.8654112;2051.335;-6034.5054;-3983.1704;669.8972;0.0;0.0
0.9997459;0.8748992;2050.3457;-6026.851;-3976.5054;724.2;0.0;0.0
0.99965125;0.88436544;2050.4338;-6019.328;-3968.8943;776.22797;0.0;0.0
0.99989396;0.89277804;2051.9583;-6013.0986;-3961.1404;819.57294;0.0;0.0
1.0004795;0.8977259;2054.6865;-6009.836;-3955.1494;841.4027;0.0;0.0
1.0012506;0.89889544;2057.8403;-6009.68;-3951.8398;841.545;0.0;0.0
1.0019835;0.8958534;2060.5806;-6012.375;-3951.7944;819.28845;0.0;0.0
1.0025123;0.89038825;2062.3867;-6016.7305;-3954.3438;785.53705;0.0;0.0
1.0027831;0.88314223;2063.2124;-6021.997;-3958.7847;743.92535;0.0;0.0
1.0028479;0.87560576;2063.337;-6027.357;-3964.02;702.1142;0.0;0.0
1.0028013;0.8679609;2063.1812;-6032.5137;-3969.3325;660.26544;0.0;0.0
1.0027524;0.8602159;2063.1072;-6037.5903;-3974.4832;617.7017;0.0;0.0
1.0027567;0.8523872;2063.2642;-6042.8364;-3979.5723;574.2139;0.0;0.0
