temperature;pressure;system_kinetic_energy;potential_energy;total_energy;virial;msd;diffusion
1.0006045;0.8429634;2057.8677;-6607.6694;-4549.802;533.0365;10.352533;1.2780906
1.0010604;0.83704835;2059.4226;-6612.164;-4552.741;497.30655;10.453521;1.2857959
1.0012915;0.83013046;2059.9626;-6616.8247;-4556.8623;458.0754;10.554415;1.2934332
1.0012426;0.82316977;2059.3916;-6621.4424;-4562.051;420.83093;10.452192;1.276214
1.0009433;0.8177026;2057.9465;-6624.3984;-4566.452;393.5705;10.451668;1.2714925
1.0004907;0.8144237;2055.9883;-6625.5547;-4569.5664;379.40472;10.552863;1.279135
0.99996465;0.81404877;2053.8115;-6623.8945;-4570.083;381.6907;10.552385;1.2744427
0.9994237;0.8164597;2051.63;-6620.1206;-4568.4907;399.34967;10.450484;1.2575793
0.998915;0.82145333;2049.6445;-6614.3276;-4564.683;430.85925;10.551827;1.2652072
0.9984888;0.8286079;2048.0547;-6607.0684;-4559.0137;473.49506;10.65315;1.2727777
0.99818754;0.8374213;2047.0192;-6598.5923;-4551.573;524.17004;10.4498415;1.2440288
0.9980432;0.8466833;2046.655;-6590.1636;-4543.509;575.9763;10.449747;1.2395904
0.9980779;0.8555191;2047.081;-6582.1865;-4535.1055;623.8521;10.55131;1.2471997
0.9983223;0.86283684;2048.413;-6575.965;-4527.552;661.5437;10.6529455;1.254764
0.9987928;0.86768156;2050.6267;-6571.7344;-4521.1074;683.8342;10.653055;1.2503586
0.9994408;0.8693047;2053.4167;-6570.0093;-4516.593;687.2054;10.653321;1.2460026
1.0001526;0.8670825;2056.2285;-6571.426;-4515.1973;669.32666;10.755224;1.2535226
1.0007699;0.8617452;2058.4878;-6574.8745;-4516.3867;635.3739;10.654015;1.2374002
1.001191;0.85412896;2059.9639;-6579.8135;-4519.8496;590.4198;10.740316;1.2430922
1.0014288;0.84514165;2060.7617;-6585.4297;-4524.668;539.26105;10.638584;1.227057
1.0015287;0.8355304;2061.0532;-6591.1807;-4530.1274;485.6741;10.638514;1.2228177
1.0015242;0.82589746;2060.8823;-6596.815;-4535.9326;432.8921;10.84163;1.2418821
